semester_code,user_code,subject_code,score
202012,100019086,eng2,46
202012,100019086,mat2,46
202012,100019086,his2,47
202012,100019086,phl2,47
202012,100019086,eco2,45
202012,100019086,phy2,46
202012,100019086,bio2,48
202012,100019086,for2,48
202012,100019087,kor2,56
202012,100019087,eng2,54
202012,100019087,mat2,55
202012,100019087,his2,56
202012,100019087,phl2,55
202012,100019087,eco2,53
202012,100019087,phy2,54
202012,100019087,bio2,55
202012,100019087,for2,55
202012,100019088,kor2,38
202012,100019088,eng2,34
202012,100019088,mat2,34
202012,100019088,his2,38
202012,100019088,phl2,36
202012,100019088,eco2,36
202012,100019088,phy2,37
202012,100019088,bio2,36
202012,100019088,for2,36
202012,100019089,kor2,38
202012,100019089,eng2,34
202012,100019089,mat2,34
202012,100019089,his2,38
202012,100019089,phl2,36
202012,100019089,eco2,36
202012,100019089,phy2,37
202012,100019089,bio2,36
202012,100019089,for2,36
202012,100019090,kor2,47
202012,100019090,eng2,44
202012,100019090,mat2,44
202012,100019090,his2,45
202012,100019090,phl2,45
202012,100019090,eco2,43
202012,100019090,phy2,44
202012,100019090,bio2,45
202012,100019090,for2,45
202012,100019091,kor2,92
202012,100019091,eng2,89
202012,100019091,mat2,93
202012,100019091,his2,84
202012,100019091,phl2,96
202012,100019091,eco2,90
202012,100019091,phy2,91
202012,100019091,bio2,90
202012,100019091,for2,94
202012,100019092,kor2,52
202012,100019092,eng2,50
202012,100019092,mat2,51
202012,100019092,his2,51
202012,100019092,phl2,51
202012,100019092,eco2,50
202012,100019092,phy2,50
202012,100019092,bio2,52
202012,100019092,for2,52
202012,100019093,kor2,32
202012,100019093,eng2,31
202012,100019093,mat2,31
202012,100019093,his2,32
202012,100019093,phl2,31
202012,100019093,eco2,31
202012,100019093,phy2,31
202012,100019093,bio2,31
202012,100019093,for2,31
202012,100019094,kor2,44
202012,100019094,eng2,41
202012,100019094,mat2,41
202012,100019094,his2,43
202012,100019094,phl2,44
202012,100019094,eco2,41
202012,100019094,phy2,42
202012,100019094,bio2,43
202012,100019094,for2,43
202012,100019095,kor2,25
202012,100019095,eng2,24
202012,100019095,mat2,25
202012,100019095,his2,26
202012,100019095,phl2,26
202012,100019095,eco2,26
202012,100019095,phy2,25
202012,100019095,bio2,25
202012,100019095,for2,26
202012,100019096,kor2,38
202012,100019096,eng2,35
202012,100019096,mat2,35
202012,100019096,his2,38
202012,100019096,phl2,36
202012,100019096,eco2,36
202012,100019096,phy2,37
202012,100019096,bio2,37
202012,100019096,for2,36
202012,100019097,kor2,25
202012,100019097,eng2,22
202012,100019097,mat2,24
202012,100019097,his2,24
202012,100019097,phl2,25
202012,100019097,eco2,25
202012,100019097,phy2,23
202012,100019097,bio2,24
202012,100019097,for2,25
202012,100019098,kor2,48
202012,100019098,eng2,45
202012,100019098,mat2,46
202012,100019098,his2,47
202012,100019098,phl2,46
202012,100019098,eco2,45
202012,100019098,phy2,46
202012,100019098,bio2,47
202012,100019098,for2,47
202012,100019099,kor2,54
202012,100019099,eng2,51
202012,100019099,mat2,53
202012,100019099,his2,53
202012,100019099,phl2,53
202012,100019099,eco2,52
202012,100019099,phy2,52
202012,100019099,bio2,53
202012,100019099,for2,53
202012,100019100,kor2,47
202012,100019100,eng2,44
202012,100019100,mat2,43
202012,100019100,his2,45
202012,100019100,phl2,45
202012,100019100,eco2,43
202012,100019100,phy2,44
202012,100019100,bio2,45
202012,100019100,for2,45
202012,100019101,kor2,57
202012,100019101,eng2,55
202012,100019101,mat2,56
202012,100019101,his2,56
202012,100019101,phl2,56
202012,100019101,eco2,55
202012,100019101,phy2,55
202012,100019101,bio2,56
202012,100019101,for2,56
202012,100019102,kor2,31
202012,100019102,eng2,29
202012,100019102,mat2,30
202012,100019102,his2,30
202012,100019102,phl2,30
202012,100019102,eco2,30
202012,100019102,phy2,30
202012,100019102,bio2,29
202012,100019102,for2,29
202012,100019103,kor2,41
202012,100019103,eng2,38
202012,100019103,mat2,37
202012,100019103,his2,40
202012,100019103,phl2,40
202012,100019103,eco2,38
202012,100019103,phy2,39
202012,100019103,bio2,39
202012,100019103,for2,39
202012,100019104,kor2,62
202012,100019104,eng2,63
202012,100019104,mat2,62
202012,100019104,his2,61
202012,100019104,phl2,62
202012,100019104,eco2,62
202012,100019104,phy2,61
202012,100019104,bio2,62
202012,100019104,for2,62
202012,100019105,kor2,57
202012,100019105,eng2,55
202012,100019105,mat2,56
202012,100019105,his2,57
202012,100019105,phl2,56
202012,100019105,eco2,55
202012,100019105,phy2,55
202012,100019105,bio2,56
202012,100019105,for2,56
202012,100019106,kor2,51
202012,100019106,eng2,48
202012,100019106,mat2,49
202012,100019106,his2,50
202012,100019106,phl2,49
202012,100019106,eco2,48
202012,100019106,phy2,49
202012,100019106,bio2,50
202012,100019106,for2,50
202012,100019107,kor2,46
202012,100019107,eng2,43
202012,100019107,mat2,43
202012,100019107,his2,44
202012,100019107,phl2,45
202012,100019107,eco2,42
202012,100019107,phy2,43
202012,100019107,bio2,44
202012,100019107,for2,44
202012,100019108,kor2,57
202012,100019108,eng2,55
202012,100019108,mat2,56
202012,100019108,his2,57
202012,100019108,phl2,56
202012,100019108,eco2,55
202012,100019108,phy2,55
202012,100019108,bio2,56
202012,100019108,for2,56
202012,100019109,kor2,58
202012,100019109,eng2,57
202012,100019109,mat2,59
202012,100019109,his2,58
202012,100019109,phl2,58
202012,100019109,eco2,56
202012,100019109,phy2,56
202012,100019109,bio2,57
202012,100019109,for2,58
202012,100019110,kor2,29
202012,100019110,eng2,27
202012,100019110,mat2,28
202012,100019110,his2,28
202012,100019110,phl2,29
202012,100019110,eco2,29
202012,100019110,phy2,28
202012,100019110,bio2,27
202012,100019110,for2,27
202012,100019111,kor2,56
202012,100019111,eng2,54
202012,100019111,mat2,56
202012,100019111,his2,56
202012,100019111,phl2,55
202012,100019111,eco2,54
202012,100019111,phy2,54
202012,100019111,bio2,55
202012,100019111,for2,55
202012,100019112,kor2,62
202012,100019112,eng2,64
202012,100019112,mat2,62
202012,100019112,his2,62
202012,100019112,phl2,63
202012,100019112,eco2,63
202012,100019112,phy2,62
202012,100019112,bio2,64
202012,100019112,for2,64
202012,100019113,kor2,45
202012,100019113,eng2,41
202012,100019113,mat2,41
202012,100019113,his2,43
202012,100019113,phl2,44
202012,100019113,eco2,41
202012,100019113,phy2,42
202012,100019113,bio2,43
202012,100019113,for2,43
202012,100019114,kor2,37
202012,100019114,eng2,33
202012,100019114,mat2,34
202012,100019114,his2,36
202012,100019114,phl2,35
202012,100019114,eco2,35
202012,100019114,phy2,36
202012,100019114,bio2,34
202012,100019114,for2,35
202012,100019115,kor2,44
202012,100019115,eng2,40
202012,100019115,mat2,41
202012,100019115,his2,43
202012,100019115,phl2,43
202012,100019115,eco2,40
202012,100019115,phy2,42
202012,100019115,bio2,43
202012,100019115,for2,43
202012,100019116,kor2,54
202012,100019116,eng2,51
202012,100019116,mat2,53
202012,100019116,his2,53
202012,100019116,phl2,53
202012,100019116,eco2,52
202012,100019116,phy2,52
202012,100019116,bio2,53
202012,100019116,for2,54
202012,100019117,kor2,50
202012,100019117,eng2,47
202012,100019117,mat2,48
202012,100019117,his2,49
202012,100019117,phl2,49
202012,100019117,eco2,47
202012,100019117,phy2,48
202012,100019117,bio2,49
202012,100019117,for2,49
202012,100019118,kor2,59
202012,100019118,eng2,60
202012,100019118,mat2,60
202012,100019118,his2,60
202012,100019118,phl2,60
202012,100019118,eco2,59
202012,100019118,phy2,58
202012,100019118,bio2,59
202012,100019118,for2,61
202012,100019119,kor2,51
202012,100019119,eng2,48
202012,100019119,mat2,49
202012,100019119,his2,50
202012,100019119,phl2,50
202012,100019119,eco2,48
202012,100019119,phy2,49
202012,100019119,bio2,50
202012,100019119,for2,50
202012,100019120,kor2,52
202012,100019120,eng2,49
202012,100019120,mat2,50
202012,100019120,his2,50
202012,100019120,phl2,50
202012,100019120,eco2,49
202012,100019120,phy2,50
202012,100019120,bio2,51
202012,100019120,for2,51
202012,100019121,kor2,53
202012,100019121,eng2,51
202012,100019121,mat2,51
202012,100019121,his2,51
202012,100019121,phl2,52
202012,100019121,eco2,50
202012,100019121,phy2,50
202012,100019121,bio2,52
202012,100019121,for2,53
202012,100019122,kor2,46
202012,100019122,eng2,43
202012,100019122,mat2,43
202012,100019122,his2,44
202012,100019122,phl2,44
202012,100019122,eco2,41
202012,100019122,phy2,43
202012,100019122,bio2,44
202012,100019122,for2,43
202012,100019123,kor2,51
202012,100019123,eng2,48
202012,100019123,mat2,49
202012,100019123,his2,49
202012,100019123,phl2,49
202012,100019123,eco2,48
202012,100019123,phy2,49
202012,100019123,bio2,50
202012,100019123,for2,50
202012,100019124,kor2,78
202012,100019124,eng2,78
202012,100019124,mat2,77
202012,100019124,his2,75
202012,100019124,phl2,78
202012,100019124,eco2,77
202012,100019124,phy2,77
202012,100019124,bio2,79
202012,100019124,for2,78
202012,100019125,kor2,62
202012,100019125,eng2,64
202012,100019125,mat2,62
202012,100019125,his2,61
202012,100019125,phl2,62
202012,100019125,eco2,63
202012,100019125,phy2,61
202012,100019125,bio2,63
202012,100019125,for2,63
202012,100019126,kor2,59
202012,100019126,eng2,59
202012,100019126,mat2,60
202012,100019126,his2,59
202012,100019126,phl2,59
202012,100019126,eco2,58
202012,100019126,phy2,57
202012,100019126,bio2,58
202012,100019126,for2,60
202012,100019127,kor2,42
202012,100019127,eng2,39
202012,100019127,mat2,39
202012,100019127,his2,41
202012,100019127,phl2,42
202012,100019127,eco2,39
202012,100019127,phy2,41
202012,100019127,bio2,42
202012,100019127,for2,40
202012,100019128,kor2,62
202012,100019128,eng2,63
202012,100019128,mat2,62
202012,100019128,his2,61
202012,100019128,phl2,62
202012,100019128,eco2,63
202012,100019128,phy2,61
202012,100019128,bio2,63
202012,100019128,for2,63
202012,100019129,kor2,88
202012,100019129,eng2,86
202012,100019129,mat2,83
202012,100019129,his2,80
202012,100019129,phl2,89
202012,100019129,eco2,86
202012,100019129,phy2,86
202012,100019129,bio2,87
202012,100019129,for2,86
202012,100019130,kor2,32
202012,100019130,eng2,30
202012,100019130,mat2,31
202012,100019130,his2,32
202012,100019130,phl2,31
202012,100019130,eco2,31
202012,100019130,phy2,31
202012,100019130,bio2,31
202012,100019130,for2,31
202012,100019131,kor2,26
202012,100019131,eng2,25
202012,100019131,mat2,26
202012,100019131,his2,27
202012,100019131,phl2,26
202012,100019131,eco2,27
202012,100019131,phy2,26
202012,100019131,bio2,26
202012,100019131,for2,26
202012,100019132,kor2,22
202012,100019132,eng2,21
202012,100019132,mat2,22
202012,100019132,his2,23
202012,100019132,phl2,23
202012,100019132,eco2,23
202012,100019132,phy2,21
202012,100019132,bio2,23
202012,100019132,for2,22
202012,100019133,kor2,73
202012,100019133,eng2,74
202012,100019133,mat2,73
202012,100019133,his2,71
202012,100019133,phl2,72
202012,100019133,eco2,73
202012,100019133,phy2,73
202012,100019133,bio2,74
202012,100019133,for2,75
202012,100019134,kor2,51
202012,100019134,eng2,48
202012,100019134,mat2,49
202012,100019134,his2,50
202012,100019134,phl2,50
202012,100019134,eco2,48
202012,100019134,phy2,49
202012,100019134,bio2,51
202012,100019134,for2,51
202012,100019135,kor2,25
202012,100019135,eng2,23
202012,100019135,mat2,25
202012,100019135,his2,25
202012,100019135,phl2,26
202012,100019135,eco2,26
202012,100019135,phy2,25
202012,100019135,bio2,25
202012,100019135,for2,25
202012,100019136,kor2,68
202012,100019136,eng2,70
202012,100019136,mat2,69
202012,100019136,his2,67
202012,100019136,phl2,68
202012,100019136,eco2,67
202012,100019136,phy2,67
202012,100019136,bio2,68
202012,100019136,for2,68
202012,100019137,kor2,55
202012,100019137,eng2,53
202012,100019137,mat2,54
202012,100019137,his2,54
202012,100019137,phl2,54
202012,100019137,eco2,53
202012,100019137,phy2,53
202012,100019137,bio2,54
202012,100019137,for2,55
202012,100019138,kor2,42
202012,100019138,eng2,38
202012,100019138,mat2,38
202012,100019138,his2,41
202012,100019138,phl2,41
202012,100019138,eco2,38
202012,100019138,phy2,39
202012,100019138,bio2,40
202012,100019138,for2,40
202012,100019139,kor2,59
202012,100019139,eng2,58
202012,100019139,mat2,59
202012,100019139,his2,59
202012,100019139,phl2,59
202012,100019139,eco2,58
202012,100019139,phy2,56
202012,100019139,bio2,58
202012,100019139,for2,59
202012,100019140,kor2,83
202012,100019140,eng2,83
202012,100019140,mat2,82
202012,100019140,his2,79
202012,100019140,phl2,82
202012,100019140,eco2,84
202012,100019140,phy2,83
202012,100019140,bio2,84
202012,100019140,for2,82
202012,100019141,kor2,62
202012,100019141,eng2,63
202012,100019141,mat2,62
202012,100019141,his2,61
202012,100019141,phl2,62
202012,100019141,eco2,63
202012,100019141,phy2,61
202012,100019141,bio2,62
202012,100019141,for2,63
202012,100019142,kor2,59
202012,100019142,eng2,59
202012,100019142,mat2,60
202012,100019142,his2,59
202012,100019142,phl2,59
202012,100019142,eco2,58
202012,100019142,phy2,57
202012,100019142,bio2,58
202012,100019142,for2,60
202012,100019143,kor2,59
202012,100019143,eng2,59
202012,100019143,mat2,59
202012,100019143,his2,59
202012,100019143,phl2,59
202012,100019143,eco2,58
202012,100019143,phy2,57
202012,100019143,bio2,58
202012,100019143,for2,59
202012,100019144,kor2,59
202012,100019144,eng2,58
202012,100019144,mat2,59
202012,100019144,his2,59
202012,100019144,phl2,59
202012,100019144,eco2,57
202012,100019144,phy2,56
202012,100019144,bio2,58
202012,100019144,for2,59
202012,100019145,kor2,21
202012,100019145,eng2,19
202012,100019145,mat2,22
202012,100019145,his2,22
202012,100019145,phl2,22
202012,100019145,eco2,23
202012,100019145,phy2,21
202012,100019145,bio2,23
202012,100019145,for2,22
202012,100019146,kor2,73
202012,100019146,eng2,74
202012,100019146,mat2,73
202012,100019146,his2,71
202012,100019146,phl2,73
202012,100019146,eco2,74
202012,100019146,phy2,73
202012,100019146,bio2,74
202012,100019146,for2,75
202012,100019147,kor2,43
202012,100019147,eng2,40
202012,100019147,mat2,40
202012,100019147,his2,42
202012,100019147,phl2,43
202012,100019147,eco2,39
202012,100019147,phy2,41
202012,100019147,bio2,42
202012,100019147,for2,41
202012,100019148,kor2,43
202012,100019148,eng2,40
202012,100019148,mat2,40
202012,100019148,his2,42
202012,100019148,phl2,43
202012,100019148,eco2,39
202012,100019148,phy2,41
202012,100019148,bio2,43
202012,100019148,for2,42
202012,100019149,kor2,17
202012,100019149,eng2,13
202012,100019149,mat2,16
202012,100019149,his2,16
202012,100019149,phl2,19
202012,100019149,eco2,18
202012,100019149,phy2,16
202012,100019149,bio2,17
202012,100019149,for2,16
202012,100019150,kor2,60
202012,100019150,eng2,62
202012,100019150,mat2,61
202012,100019150,his2,60
202012,100019150,phl2,61
202012,100019150,eco2,61
202012,100019150,phy2,60
202012,100019150,bio2,60
202012,100019150,for2,61
202012,100019151,kor2,50
202012,100019151,eng2,47
202012,100019151,mat2,48
202012,100019151,his2,49
202012,100019151,phl2,48
202012,100019151,eco2,47
202012,100019151,phy2,47
202012,100019151,bio2,49
202012,100019151,for2,49
202012,100019152,kor2,33
202012,100019152,eng2,31
202012,100019152,mat2,31
202012,100019152,his2,32
202012,100019152,phl2,31
202012,100019152,eco2,31
202012,100019152,phy2,31
202012,100019152,bio2,31
202012,100019152,for2,31
202012,100019153,kor2,65
202012,100019153,eng2,67
202012,100019153,mat2,67
202012,100019153,his2,65
202012,100019153,phl2,66
202012,100019153,eco2,65
202012,100019153,phy2,65
202012,100019153,bio2,67
202012,100019153,for2,67
202012,100019154,kor2,36
202012,100019154,eng2,32
202012,100019154,mat2,33
202012,100019154,his2,33
202012,100019154,phl2,34
202012,100019154,eco2,33
202012,100019154,phy2,33
202012,100019154,bio2,33
202012,100019154,for2,32
202012,100019155,kor2,61
202012,100019155,eng2,62
202012,100019155,mat2,61
202012,100019155,his2,60
202012,100019155,phl2,61
202012,100019155,eco2,62
202012,100019155,phy2,60
202012,100019155,bio2,61
202012,100019155,for2,62
202012,100019156,kor2,80
202012,100019156,eng2,79
202012,100019156,mat2,78
202012,100019156,his2,77
202012,100019156,phl2,79
202012,100019156,eco2,78
202012,100019156,phy2,80
202012,100019156,bio2,81
202012,100019156,for2,80
202012,100019157,kor2,58
202012,100019157,eng2,56
202012,100019157,mat2,58
202012,100019157,his2,58
202012,100019157,phl2,58
202012,100019157,eco2,56
202012,100019157,phy2,55
202012,100019157,bio2,56
202012,100019157,for2,57
202012,100019158,kor2,52
202012,100019158,eng2,50
202012,100019158,mat2,50
202012,100019158,his2,51
202012,100019158,phl2,50
202012,100019158,eco2,49
202012,100019158,phy2,50
202012,100019158,bio2,51
202012,100019158,for2,51
202012,100019159,kor2,67
202012,100019159,eng2,68
202012,100019159,mat2,68
202012,100019159,his2,66
202012,100019159,phl2,67
202012,100019159,eco2,66
202012,100019159,phy2,66
202012,100019159,bio2,67
202012,100019159,for2,68
202012,100019160,kor2,45
202012,100019160,eng2,43
202012,100019160,mat2,42
202012,100019160,his2,44
202012,100019160,phl2,44
202012,100019160,eco2,41
202012,100019160,phy2,43
202012,100019160,bio2,44
202012,100019160,for2,43
202012,100019161,kor2,69
202012,100019161,eng2,71
202012,100019161,mat2,71
202012,100019161,his2,69
202012,100019161,phl2,69
202012,100019161,eco2,70
202012,100019161,phy2,69
202012,100019161,bio2,69
202012,100019161,for2,70
202012,100019162,kor2,59
202012,100019162,eng2,59
202012,100019162,mat2,60
202012,100019162,his2,59
202012,100019162,phl2,59
202012,100019162,eco2,58
202012,100019162,phy2,57
202012,100019162,bio2,58
202012,100019162,for2,60
202012,100019163,kor2,34
202012,100019163,eng2,31
202012,100019163,mat2,32
202012,100019163,his2,33
202012,100019163,phl2,32
202012,100019163,eco2,32
202012,100019163,phy2,33
202012,100019163,bio2,31
202012,100019163,for2,32
202012,100019164,kor2,66
202012,100019164,eng2,68
202012,100019164,mat2,68
202012,100019164,his2,66
202012,100019164,phl2,67
202012,100019164,eco2,66
